video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
PjSTSAT9HlM,https://www.youtube.com/watch?v=PjSTSAT9HlM,[스페셜 선공개] 그 시절 연프에 출연한 태풍💌 #태풍상사,tvN DRAMA,2025-10-05T13:30:33Z,PT58S,Shorts,9522,370,27
9nuExvcCWk0,https://www.youtube.com/watch?v=9nuExvcCWk0,"'폭군의 셰프' 바통 이어받는 '태풍상사' 이준호, 흥행에 대한 각오? ｜ Lee Jun Ho / MTN STAR",MTN STAR,2025-10-01T07:01:41Z,PT4M,Clip,14867,277,15
iAE66Yxzk-Q,https://www.youtube.com/watch?v=iAE66Yxzk-Q,[태풍상사] 압스트리스보이즈 강태풍 본체갈아넣은 춤선🕺🏻 #태풍상사 #TyphoonFamily #태풍출근 #강태풍 #이준호 #LEEJUNHO #준호 #JUNHO #ジュノ#李俊昊,쿠리밎🍦,2025-10-11T19:17:46Z,PT9S,Shorts,53321,682,14
pZtrm-XTbYA,https://www.youtube.com/watch?v=pZtrm-XTbYA,"“태풍상사”의 시사회에 방문, 그냥 한마디가 나오는,, 이준호는 멋있었다10/11 [토] 첫방송 | 토일 밤 09시 20분#준호 #태풍상사 #junho #tvn #태풍상사환영회",유로미,2025-09-16T02:28:24Z,PT22S,Shorts,5856,291,4
q2TQ1sNkeKw,https://www.youtube.com/watch?v=q2TQ1sNkeKw,너 왜 수능 안 봤어? 😧ㅣTVINGㅣ#태풍상사 #Typhoonfamily,TVING,2025-10-14T09:10:01Z,PT1M44S,Clip,6989,40,1
M4ybE8-U1g8,https://www.youtube.com/watch?v=M4ybE8-U1g8,태풍상사1회예고#drama #kdrama #tvN #드라마 #한국드라마 #드라마예고 #예상줄거리#태풍상사 @픽무비박,픽무비박,2025-10-05T08:06:22Z,PT7M19S,Clip,934,24,1
c84WRKWYX3o,https://www.youtube.com/watch?v=c84WRKWYX3o,[#BaeksangCam] 이준호 I 김민하 I 태풍상사 I 제작발표회 2025.10.01,백상예술대상,2025-10-01T06:55:58Z,PT44S,Shorts,4566,251,14
yxggtBEwuDI,https://www.youtube.com/watch?v=yxggtBEwuDI,"'태풍상사' 이준호, 김민하와 연기? ""바라만 봐도 오는 미묘한 호흡 있었다 💕"" ｜ Lee Jun Ho / MTN STAR",MTN STAR,2025-10-01T06:36:46Z,PT2M56S,Clip,3285,186,17
q0hfQDBNlaQ,https://www.youtube.com/watch?v=q0hfQDBNlaQ,"이준호, 현타와 싸우는 '태풍상사' 강태풍 🤣 ｜ Lee Jun Ho [MTN 직캠]",MTN STAR,2025-10-01T05:34:08Z,PT20S,Shorts,16446,889,45
R_LaNgqZhOQ,https://www.youtube.com/watch?v=R_LaNgqZhOQ,초보사장 이준호 🌀🌀🌀 태풍 상사 10월11일 9시10분 첫방송!!!!#이준호#LEEJUNHO#ジュノ #李俊昊  #태풍상사#tvN태풍상사#tvN토일드라마,사랑둥잊💛,2025-09-25T02:25:38Z,PT32S,Shorts,4544,459,9
